"TCGA.QR.A6GU","TCGA.QR.A6GZ","TCGA.RW.A68A","TCGA.RW.A68B","TCGA.RW.A68F","TCGA.RW.A68G","TCGA.S7.A7WQ","TCGA.S7.A7WU","TCGA.S7.A7X1","TCGA.SP.A6QH","TCGA.SR.A6MX","TCGA.W2.A7HF","TCGA.WB.A814","TCGA.WB.A817","TCGA.P7.A5NX","TCGA.P8.A5KC","TCGA.P8.A5KD","TCGA.P8.A6RX","TCGA.P8.A6RY","TCGA.PR.A5PF","TCGA.PR.A5PG","TCGA.PR.A5PH","TCGA.QR.A6GO","TCGA.QR.A6GT","TCGA.QR.A6H2","TCGA.QR.A70W","TCGA.QT.A5XJ","TCGA.QT.A5XK","TCGA.QT.A5XL","TCGA.QT.A5XM","TCGA.QT.A5XN","TCGA.QT.A5XO","TCGA.QT.A5XP","TCGA.QT.A69Q","TCGA.QT.A7U0","TCGA.RM.A68T","TCGA.RM.A68W","TCGA.RT.A6Y9","TCGA.RT.A6YA","TCGA.RT.A6YC","TCGA.RW.A67V","TCGA.RW.A67X","TCGA.RW.A680","TCGA.RW.A681","TCGA.RW.A685","TCGA.RW.A686","TCGA.RW.A688","TCGA.RW.A689","TCGA.RW.A68C","TCGA.RW.A68D","TCGA.RW.A8AZ","TCGA.RX.A8JQ","TCGA.S7.A7WL","TCGA.S7.A7WM","TCGA.S7.A7WN","TCGA.S7.A7WP","TCGA.S7.A7WR","TCGA.S7.A7WV","TCGA.S7.A7WW","TCGA.S7.A7WX","TCGA.S7.A7X0","TCGA.S7.A7X2","TCGA.SA.A6C2","TCGA.SP.A6QJ","TCGA.SR.A6MQ","TCGA.SR.A6MY","TCGA.SR.A6MZ","TCGA.TT.A6YN","TCGA.W2.A7HC","TCGA.WB.A80Q","TCGA.WB.A815","TCGA.WB.A818","TCGA.WB.A819","TCGA.WB.A81G","TCGA.WB.A81M","TCGA.WB.A81P","TCGA.WB.A81S","TCGA.WB.A81T","TCGA.WB.A81V","TCGA.WB.A81W"
1.09463604974067,1.70027235580915,2.14370197483308,2.19777797169968,1.29623830666343,1.17559677395623,1.71547477455229,1.53377313420875,2.17058015680797,1.55099963111756,1.47111408791681,1.41964459539011,1.7878398889244,1.71825113859513,1.13661993039496,1.69735793968576,1.23499480585393,2.03387895326818,1.74717554533298,1.4114549908676,1.52543899794081,1,1.69102265449231,1.16740802936774,1.39012450932792,1.90356510477058,2.04736947118265,1.35650725596553,1.76625124838891,2.46415486895143,1.74296725609249,1.78622748661342,1.55639704181896,1.91390157336938,1.57261710667092,2.4519959882029,1.24344912631628,1.32134166445201,1.30113223325352,1.5783122422101,1,2.0955680049908,1.17733230587366,1.08797533127497,1.22449907215499,1.68562399881097,1.5121530429148,2.37950646230621,1.25997565773042,1.63558121105282,1,1.86668409089029,1.3842880252733,1.22752976899069,1.76651374945491,2.09797513223953,1.71453040119748,1.32465451898699,1.51767178147039,1.82556422088471,1.4331709870333,1.7798026515541,1.48616086912479,2.02572090938555,1.89678333836837,1.28382045423173,1.64902722538746,1.56342272228435,1.89052412723377,1,1.51139162653634,1.77752365946133,1.45000923383967,1.23414136831428,1.18437678828638,1.28084884982776,1.58076874843451,1.38503393078177,1.11106871510866,2.16512599861564
2.89213821639076,3.15861623144644,2.97720334413073,2.10440275386423,2.67960598147139,3.75696018057512,3.78350160036835,2.03185919796683,2.33290724806019,3.8729009417199,4.34923461944838,2.48569627683006,3.51656172902819,4.50118243088473,2.62567167583954,7.25182222646853,7.26806129166206,3.3490422204214,3.08977490072664,3.89443354307003,2.94707287491924,2.87996056763244,1.96774151304844,4.96731900341856,2.26139842422266,2.20540784076104,2.76562194191346,3.34046983673854,4.1119623350138,3.29129957585757,2.48352172766237,3.03747095995552,3.22845100647776,1.91390157336938,1.83151287416032,3.10559058839101,3.01186216991962,2.96744217708509,2.39219430754895,1.83912314612036,2.28553923139272,2.92550597043995,5.19611902126442,2.17476113599436,3.35757902850624,3.4599933733968,2.04645124670964,3.34405937532142,3.66251850544978,2.29460869268906,6.82630756888192,3.21623242927892,2.21574133461907,3.46648551887106,3.54112635973528,2.76346894117348,1.76487010492526,4.4934962555039,3.36282739716378,2.96986146039411,3.39846352114372,2.1341068999052,3.27363315053141,2.93560702719291,2.44563110309929,2.8944024013249,4.27962365461911,1.46698412820657,2.7123457356574,3.56995546974409,2.04513573627103,1.96513670397636,2.57369613984257,2.6924051021889,2.32168772186992,2.63011163690294,2.4943485305593,3.05688452083495,2.98588072705148,4.18212535633712
3.04216347565581,3.24758411115736,3.03916384268261,2.10440275386423,2.53579766988694,3.75696018057512,3.76090444098102,2.13349415108917,2.56846606444756,3.6343900920119,4.42381055658704,2.84328121310661,3.68899828810585,4.79740022201432,2.88041811708155,7.19481923855524,7.21063675764892,3.59625584273846,3.47144072284874,3.91035390474063,2.8181901968753,2.58999712714584,2.01724207818329,4.92119589333672,2.26139842422266,2.14988106040957,2.46822774726079,3.27930294663799,4.07970885616563,3.65008762013608,1.92459590498047,3.7201590384171,3.344392782745,2.1532771157457,1.98144243129443,3.23134269804554,3.38621843713173,3.19410391919093,2.34902891151929,2.52295238272949,2.32206745249745,3.35349027839013,4.85513917320476,2.39770495382297,3.53569989425211,2.87850936239928,2.04645124670964,3.38485384373077,3.89091240468269,2.8319712564568,6.73467326114336,3.3218409534752,2.64915970237023,3.67380525611813,3.60486968663576,2.98746822069665,1.86056836096274,4.39310416401888,3.56577555211868,3.14799808227951,3.64454101881459,2.6187240149776,3.40418118540489,3.22435135267546,2.03804665760519,2.33451135616243,4.26548798059198,1.65381717593845,3.01289364552237,3.43779527555646,1.88818680917724,1.87437796294068,2.74101927698322,2.49610540266816,2.39830083842543,2.70334526353685,2.83221680191468,3.25479023863614,3.09800074349283,4.03679562350715
1.4211354891161,1.48295925534196,2.80955294454373,2.59104384973086,1.87638846117646,2.42363759857496,1.61825698287533,1.80420558754762,2.77090746732379,1.8774937684954,1.69411129328405,2.16211946213372,2.39758202371281,2.34045858494633,1.71863342455674,3.03831782523641,3.81037821709944,2.16219746586039,1.4927269124838,1.6576825309325,1.15035560527683,3.22832431924501,2.01724207818329,2.53958218773034,1.5516488994096,2.50000350685455,2.24292804728579,1.35650725596553,2.60351145886546,2.81265552699276,2.48352172766237,2.09666160908716,1.63135996255807,2.06223536803142,1.90842442276636,2.12161689596967,3.19675920514804,2.58300728643244,2.94960982048583,2.05992490507917,1.80745425849616,2.3142959953185,1.98617935728617,3.05098466258953,2.37824913985621,2.97096718850061,1.77424561139982,2.91331434785067,2.94977582896901,2.25332916543328,2.89370993020505,3.3218409534752,2.15112007424066,2.24283325771107,2.46094408150167,1.80020744717191,2.03479711416604,2.51130230452824,2.65910984487522,2.69192739088627,1.70518702173022,2.54187286688596,1.84913898870447,1.95739238592638,1.89678333836837,1.28382045423173,3.2592431054817,2.83994528136442,2.83250463656952,3.60118684851326,2.47124001567828,2.13113540181611,2.60874940506653,1.95588448548937,2.60638868870152,2.44322338470051,2.05234633147889,2.86831182131544,2.37882482054367,2.51792671206243
1.4211354891161,1.15523370734408,1,1.19378751046944,1.20408936994924,1.82911036975763,2.32080495253515,1.48332824128665,1.61932144527306,1.72346288828807,1.20723318311549,1.83812805643847,1.54008134450248,1.4887633203403,1,1.20837117251343,2.55872192573102,1.13123321121405,2.19481609725614,1.8012083319687,1,1.73998847787229,1.75077584542907,2.03268697326894,1.8288480509361,1.43111264479074,1.18058709683786,1,1.25234238395998,3.36352350591884,2.16024868837568,1,1.39366660467716,1.34714517183564,1.13414732428588,1.41789139119688,2.00791882084633,2.05736882043488,2.69765751870447,1.47972827757704,1.70052894052154,2.03528078901295,1.60707081246128,1.17089352613931,1.11661161742463,2.0670297793347,1.0989982176396,1.52291247166368,1.75796538575059,1.09652567073203,2.11367083160954,1.16045297872289,1.77582553158999,2.60878228058183,1.76651374945491,1.75217011313164,1.43254096503719,1.58950368262576,2.65910984487522,1.51502156489549,1,1.3091360150234,1.29745967713068,2.27064554928806,1.13194237797043,1,1.73361074873497,1.13166059670804,1.13076221616501,1.83160975046087,2.04513573627103,1,1.28644295131877,1.23414136831428,1.18437678828638,1.40311989988699,2.40716427744147,1.14007643875383,1.21419507283972,1
1,1,1.33247593821752,1.51731298859931,1,1.25598104797266,1.14666043510026,1.26181060174841,1.12347881269432,1.30164617259824,1.10733434898269,1,1.24076859224736,1.21573636537115,1.13661993039496,1.55203221937342,1,1.56183590861728,1.34641969563707,1.31906294475654,1.15035560527683,1.29088144048196,1.86333350145674,1,1.10785723377895,1.1204428525056,1.79360128056428,1.09771933175007,1.32751779443537,2.91233216878066,1.64278981725372,1,1.47732502867328,1.56176309504974,1.25687479324169,1.35611901369116,1.54552264583186,1.32134166445201,1.20756867724626,1.25971298795874,1,1.12096167200764,1,1,1,1.44894164196987,1,1.66217860556174,1.25997565773042,1.27212653369992,1,1,1.49257516080135,1.11824608681521,1.97385846853906,1.2964374371032,1.08170502755535,1.11652645191749,1,1.33045456814241,1.18913379716138,1.11057037784749,1.15638302452114,1.24897134321697,1.46787521919173,1.40721296203968,1.55917411611326,1.13166059670804,1.13076221616501,1,1,1.30808356402942,1,1,1.09513181682723,1.62037479966071,1.22059679782365,1.59437417355228,1,1.16896673375507
9.35567924469195,10.620972237627,8.65596771932606,8.07051196249186,7.51316840873003,4.79477350640958,10.0940931777312,8.37379527017444,9.91187292437099,8.58334021010834,8.80124489568332,8.58725687852682,9.4589945613435,5.28306730758554,7.96760909151846,7.46475539452814,7.33913597715076,9.24258734202314,6.86289377807469,7.51194684721257,9.17606149739861,1.73998847787229,8.94303265355739,7.16979381041602,8.48817210078747,8.79088215773018,5.98349337908918,8.87306579381363,9.05484447040805,4.07262111595768,8.71455448924648,9.03710367512719,2.31626654121822,4.69708566247748,9.32338557821983,9.81835339072503,9.03507219057008,8.27320948961174,8.1642905279721,8.37411017993611,2.90706082358009,9.56438650893111,7.56048149866505,8.38693589245145,8.64760189732143,8.06473234928964,9.60664814245869,8.25624786607205,8.73451630645906,9.48429021292833,8.20105596666072,8.4893854694475,9.46690936736243,8.29979784099325,8.27929941748787,9.85745644748477,3.13078247541039,6.44789623064274,7.728763347849,7.86194732710059,9.49530859358808,8.24059618074777,8.15200703718181,8.84222396219322,8.85793015477787,9.45279675744224,8.05723739397416,8.87071486664874,8.27679800984775,7.59454166000823,2.67718144243828,8.81235930469729,8.1987599345197,8.40524593345567,2.66957674485972,8.37501271082295,7.47536345382783,8.64262076088836,9.08350753207661,9.57398541628383
10.3631617787427,9.69210226601695,8.65163543748978,9.30041851778518,8.96525757598281,5.72428472267479,9.43142045300707,9.21546031472013,9.91748269428873,8.68694030705,9.16415381927055,9.11864509527329,10.3954373816826,6.54869083105957,8.84422710565008,8.68288389208079,8.53259345068479,9.9715471190125,7.68620737118241,8.53258861196699,9.1110618169679,1.92109351670671,8.9490236778448,7.45216504434913,10.2161791690488,8.89428913999351,6.88845888211782,8.56137286593992,9.81496313817449,3.59114464950152,8.47156916631311,9.7809520667186,2.17307145198829,5.61656722194271,10.180664050022,9.16672232556511,10.1466882280134,9.89012098702846,8.621330819082,8.31636456975147,3.24811080000182,9.88040741023333,8.61092233649283,9.67245220838046,8.32822735320269,8.93859439021285,9.62959789429207,8.38876237194219,8.88068040162784,10.323376366651,9.47680698618526,9.11118055744033,9.21213362915684,8.76786869740443,8.72466012406783,10.3491520174975,2.29672316182657,6.55503235083637,8.33525574452027,8.36004183785705,9.4781259975451,8.31681568036375,8.53081314510157,8.55273287052547,9.29974943351193,9.80351173650622,7.82636866670989,8.8713037286262,8.64962098052266,9.10357138028614,2.67718144243828,8.98902538668505,7.99110949949015,8.75861928509644,3.87561288551728,9.19532798950636,7.022832774195,8.20278607702974,9.46272335301756,9.36750183454023
6.8718192584792,7.67952905881811,5.66461006612142,5.09604075896033,5.41700845172077,2.61866388250304,7.68013723464612,5.15090617421021,6.9755749561944,5.58631283226451,7.20620350769922,5.44002308095064,6.8965877004963,2.77376408313856,4.73514239091455,4.67909945930654,4.44712145505483,6.60049011702977,3.82914559237575,5.25938281320481,5.50074084554912,1.29088144048196,5.36888600843289,5.50956204761397,5.83186903482716,5.64060814592311,3.26313223527426,5.17229456454813,6.93867040047231,1.81053770369707,5.03393923980738,5.8809213028919,1.21021927234683,2.2798967610781,6.55438899387624,7.05073763976355,7.26868415051288,5.7476030895332,4.64710413476487,3.54408818239567,1.45949509582261,6.86290861451016,6.50473229226173,5.2703362213321,4.33514706810546,5.72416016872146,5.97598171553983,5.35844953912684,5.95483179391817,6.21949455206407,6.26698232173704,5.0365561700487,6.61231849533923,5.196851091952,5.17717034634152,7.21267966695309,1.36886945989459,3.57607886133452,5.7815113721481,4.39563085169548,6.11349181330155,4.90874567005233,5.14226638331967,5.85655570458064,5.78782087834459,6.21298891611073,4.68208254027029,4.74653329270544,5.29240950797103,6.51004866692056,1.1913200756257,5.50230825835735,4.14297619156974,5.72744270730729,1.42310965600326,5.38027372119319,4.07633521718703,5.49928846870829,5.93971883458153,5.95741221377621
3.84186405752297,6.27696926068024,2.77355142554802,1.65539671176009,2.53579766988694,1.60191135984342,5.6108095060539,3.14810305503671,5.19657486320189,3.6343900920119,4.03261971441571,3.1662377342189,4.71903697266212,1.78729454095915,2.60226421341393,3.33341285622158,3.65697097461476,5.27644090715391,2.06046629255662,2.26460428561125,2.86244266272141,1,2.76104735801441,2.86605199547784,2.80076657062322,2.8871809324301,2.35997145039642,2.17724873670651,5.09218316177436,1.17075062791339,3.0112324446426,3.24071212245286,1,1.42228844647923,3.45481193408477,4.82933767754474,3.94662195220174,3.16764358005356,3.08731075620423,2.12660519962083,1,5.05030765628114,3.15897016799557,3.17669090016726,2.55398438932215,3.36095514073422,3.18633463183478,2.20824161691906,4.16945364406973,4.31124355814205,2.9430676435125,2.1219314701527,3.581396564196,2.29398427892381,2.46094408150167,5.0943729420012,1.08170502755535,2.33009167149489,3.06838172683354,1.75396773139265,4.20079144203452,1.7798026515541,2.44219509026557,3.33620510882175,3.45971606382575,4.15956856100361,1.96114210275897,1.73887978991415,2.38561132829359,3.21364605588017,1.27823697378508,3.03379545511302,2.06911541549599,2.88824059213264,1,2.4714502177004,1.49880077423688,2.50352327289816,2.02882867252003,3.48474499266733
3.82815669765431,5.40743256627326,3.93585572739043,2.95428789534564,2.67960598147139,2.15678490755436,4.52185254190342,2.84268563832284,4.66743711078328,3.00832660451686,4.38166891653859,3.48898807469334,3.9986360988526,2.51344602387531,2.50464149245866,5.03412171343788,5.29092275093108,3.4779377403023,2.15140847236342,2.6904975534306,3.59759565010827,1,2.7316920060387,2.79109660773346,3.3324462916697,3.46664043114194,2.60098687827356,2.56669681164002,4.24395060140566,1.46145783739434,3.77357252393189,4.11430421803865,1,1.49371086034114,3.91240786268401,5.30030840700625,4.61034578126299,3.14068885258227,3.23688259081225,2.36621001192664,1.24796396001582,3.90149348964639,3.49648229100269,2.67839692572481,3.07006434140734,3.39472896624569,3.67767601134663,2.7354708372352,3.81198009696785,4.10626455633034,3.03698872203477,2.97854509304253,4.05748042549487,2.76196624342342,2.89412743226225,4.57193905571672,1.30225762724724,3.42608142013038,3.15482475049609,2.57214800530544,3.39846352114372,2.76113780451764,3.67378242097358,3.13437489569756,3.5568353730568,4.15956856100361,2.09506056923433,3.05425461025415,2.62629310754178,4.55893334910923,1,3.22957623347975,2.64297091136848,2.95532824220794,1,3.46286481689593,2.16292862630087,3.28528753854472,2.79945000707565,3.20267833919126
5.54256537918402,7.47272210914124,6.47426169895517,4.24518781751321,4.8604012488663,3.71491740975491,6.69264611614307,4.91437350682711,6.95286108343611,6.06253207540498,6.09966092409951,5.46963514297904,6.07433116869215,4.56155526295974,4.50838123804927,6.72514056285755,7.25809221508192,5.91361514650293,3.39905403248732,4.5817592299157,5.75076247574733,1.15275973281434,4.80438925016648,4.98424198632395,5.08010038724462,5.20950994156027,4.49836353378094,4.26602414663355,6.82975898273994,2.0037123234232,5.07295782822142,6.47822904643489,1.10893521093913,2.4689833585371,5.65340809123241,7.45235095110605,6.53901515496591,5.11271276669975,4.95123752203732,4.77842060123636,1.7549819688792,6.25437639038522,4.96796025829518,4.66621797987174,5.10834266574994,5.02959595552181,5.66061483809426,4.367304800808,5.36786715140998,6.50316703511431,4.98848124106754,4.03138257969696,6.42002875162038,4.52430926668033,4.5366686503569,6.56742368164786,1.60825381643483,5.33483267878839,5.14956463752118,4.02177401073599,4.69005123487684,3.88213610975104,5.26332039929078,4.79728446957189,5.47641030138323,6.22142083201606,4.5129040735105,4.58360789567739,4.70584130903084,6.09870279075523,1.77318658569564,5.01050613031972,3.93773768952762,4.30291370189578,1.42310965600326,5.18529383232997,3.6711799001675,5.07948943457745,4.13138164159731,5.45934793989822
6.07662685882108,6.88526869880543,5.68897429390399,5.09604075896033,4.30591187839655,2.49161814232624,6.63167965913209,5.24852770158117,6.87152368752256,5.6248971992768,6.1538743082213,4.81288764909023,6.24985690936277,3.86603141557329,4.48297383594809,5.56595908363445,5.18265579273875,6.17170222833991,3.7872193043697,5.03088678432765,5.83089977298619,1,5.31547334188059,5.20723111336813,6.21622295985923,5.35778397836744,2.79363706876116,4.90169152817178,6.42154435994121,1.81053770369707,5.62578308698898,5.89102207510688,1.10893521093913,2.06223536803142,6.23415185158348,6.59108902793365,6.28727550690112,5.79158783154959,5.17164427021521,5.70863818710655,1.39237293112008,6.88442783020955,4.96796025829518,5.31659463161555,5.12235776780718,5.35534919338766,6.03029941455651,4.97337037768124,5.45487189802592,6.38152315562896,5.97826398672475,5.0365561700487,6.90219105284731,4.92398326783039,5.65476822059177,6.5393935014369,1.36886945989459,4.35802527170759,4.97047342465311,4.6632558003628,5.75780835193821,5.08836869658387,5.33872465380548,5.65018997985927,5.2555087019393,6.2172110341581,4.66063916601814,5.37710489954997,5.3200825736384,5.70483822004427,1.27823697378508,5.16208170778237,4.60893860641436,5.1725921215095,1.42310965600326,5.19801934555386,4.49100037190245,5.28209814385701,5.29031731104416,5.64274728340387
2.43023495175368,2.16968324961924,2.53635135799548,2.10440275386423,2.57311563253513,2.38840695847733,2.60078069681822,2.45475285581732,3.30210946836767,3.57931895497825,3.18677103760796,2.30037269613752,2.62697686383879,2.29376480227365,2.45323572901221,2.16547142774426,2.27215460871035,2.49023971031255,1.91230840582484,2.76243088851751,2.94707287491924,4.14054358529793,2.15630308757525,2.96029465937657,1.62609939166188,1.90356510477058,2.30263636508624,1.98632245937952,2.74733862864604,2.70557742913636,2.36275994158832,2.22996285168427,2.12199709447485,2.1532771157457,3.04201477182616,4.09751009097536,3.01186216991962,2.32016837686635,2.69765751870447,2.25137613724497,1.52363270910491,2.20907337990327,2.95508975998519,1.81108708281481,2.23079940081812,3.6397460462983,2.47287139935022,2.11432770847752,2.66541141861894,2.6844841640322,2.9430676435125,1.7704730316405,2.50146131089916,1.8227126111915,2.36602616033626,3.26927572032045,1.71453040119748,2.97975172908298,1.51767178147039,2.29786784231346,2.7575974358321,1.9678042126533,1.98050758077426,2.15337473271968,2.63547139566291,3.23144607957768,2.38385411764488,1.65381717593845,2.33225221347097,3.60118684851326,1.36021367773079,2.757288285362,2.01787666722121,2.55496844540021,1.86231648881676,2.0527973857666,1.93257864915228,2.01409458442723,2.1377812158183,2.31674442340889
6.8950155323309,6.31451954904326,6.43446658670161,5.00854448123749,5.92979263068942,2.27723911263313,6.61287574944099,5.68501846855741,6.89120632744747,5.76474728144937,5.1999146972462,4.83580874496766,6.53056508529734,2.70405435314473,5.48893513399591,4.13243832413618,4.39954491536009,7.10640017694327,4.64000876326198,5.52539724490142,5.73299535776781,1.15275973281434,5.60574623827296,4.31930585117486,6.50962311953072,4.7955702362832,3.60100720945073,4.5597871744722,6.80859505510927,2.0037123234232,4.44356382083082,5.78126291855576,1.10893521093913,2.7571771115455,6.88213143768254,6.65981281369156,6.88252342297624,5.8509970452112,5.01476380529888,4.68194776918806,1.70052894052154,6.97145916244434,5.42416837200944,6.07452358981949,5.07269733854919,5.93395606282278,5.97598171553983,4.83301160039159,5.5246027045855,6.23548166977747,6.092040815638,4.54906215014853,6.54160344093877,5.02584021515042,5.12739519063898,6.97962363478311,1.23242069692049,3.596288527047,4.87183620836202,4.32327270908286,5.76896965182473,4.81387747026539,5.23728366421368,5.19606093386239,5.36012699199465,5.9843809055159,4.43925696567292,5.14746891143648,5.16849093133206,5.69038915771276,1.09882915708955,5.35064288828341,4.5560413132346,4.94394082483423,2.06392153924822,5.08381291963466,4.06213613533138,4.97110596589517,5.70314683542087,5.91644843517446
9.6675548178812,11.6233843909124,10.5145861229321,8.56912402963975,8.11081133785001,5.81994111517101,9.75206503231926,8.03818322471506,11.1818864881363,8.9475032103597,10.000415457479,8.71019037814123,9.28762670169479,6.12066907112858,7.86069985811728,9.26841513112589,9.82669863257173,10.2769879848471,5.91855320337668,8.8611718022224,9.28727121675199,2.22670889020632,8.00440403512465,8.22704371894064,8.49066500474122,8.66903269166223,8.64518091318858,7.77366283471423,10.0751477448333,4.21606887901051,9.84041327528262,9.6731398489054,2.74543570250724,4.96552697725501,9.69405087656566,10.4856349774699,9.60617091073279,8.39582723304424,9.52252335347785,9.69870830388503,3.52375375902113,9.70375431771134,9.08572118943511,8.8164118508542,9.4825841593222,9.01047474686211,9.80823358740112,7.94454413357202,8.56359851922773,10.2878827667758,9.26083603600607,7.80800445231169,9.08924736395869,8.13160288504102,7.83698438235615,9.1759964661286,3.40921128396062,7.63182849008834,7.71341643744513,7.74564109037867,8.35985697891285,7.6836856972066,9.02413333456766,8.07901579171589,9.06557625618823,10.72577846381,7.35343547680913,8.7035455330679,8.19322125614027,9.3883990559136,4.06592044986853,9.12687290475412,7.68109999076119,7.91461596881396,2.84406019636152,8.72307484718401,8.22666681201475,7.70303219239453,7.41125099136304,8.74794677528796
10.0711363624585,10.8810096651999,9.52012626530888,9.05503259983403,8.88915843269897,5.31916438357647,10.3171575111964,8.88475917124325,10.8060866649298,9.82908383010143,9.88377644466671,8.87278455478009,10.3736804452132,6.26684162436305,8.46685016263632,8.17566467722344,7.87965231353882,10.9319407017445,7.30676532507682,8.72433979152474,9.85040887836565,2.08197867616123,9.38024700001936,8.79066918419002,10.044414344271,9.36111958408458,6.83722369488505,8.87220300874582,10.3426997630223,4.25456411254475,8.85898793394531,9.51925196913003,2.446523566952,5.46931308136015,10.1765398163852,9.66479572043273,9.77519277699689,9.2117998860153,8.84316232703194,8.60137809539354,3.55478148464802,10.3892852079455,9.16280418762932,9.47117083116563,8.85119279087021,9.35090697351722,9.47460420387923,8.36474570287119,9.28264557685952,9.84062423928219,10.0546412049019,8.8338977358047,9.63840850795486,8.58421805462187,9.31848047082501,10.7046817156928,2.80963175824792,6.87340018501255,8.409657954278,8.59330235463007,9.59953563409684,8.8781471055446,8.88117765509653,8.97289596089593,9.25658028976099,10.1012149561646,8.77455656242172,8.90390227222574,9.13766668097615,8.81144141721472,3.16166134687644,9.5313667332542,8.70627168269407,9.107294887467,4.05196889551589,8.87377089053445,7.7969953981267,8.86334986673677,9.59848556571571,9.82584038880952
1.80385399714031,1.07970373685101,1,1,1.10565059134242,1,1.71547477455229,1.07003960370844,1.12347881269432,1,7.94108654537238,1,6.45193447087488,1,1,2.98268515853747,2.27215460871035,7.20094196613683,1,1.11437568775996,1,1,1.0952756519561,3.85069242694185,1,1.1204428525056,5.62850337072573,1,1,1,1.15350574312746,1,1.10893521093913,1,1,1,1.54552264583186,3.29534393673445,1,1.13569311757018,1,4.09110867345468,6.54165855664488,1,1.32487625750927,1,1.0989982176396,1,1.48017876460545,1,1,1,1,1,1,1,1,1.22434039273831,1,1,1,1,1.15638302452114,1.12984943147342,1.13194237797043,1,1.13051578825899,1,1,1,1,1,1,6.91182165821221,1,1,1,1,1,1
2.27722363648308,1.59570367616119,1.75798543365887,1.89729774493707,3.11872400863448,1.71997894904333,2.04965794867946,2.34602844506814,1.98764539032875,1.45636512695085,2.11005515932626,1.74432990254668,1.86179501168591,1.31260128468222,1.84367236511821,1.82937548257773,1.77197851634434,1.81707799993444,1.91230840582484,1.73122973731975,1.15035560527683,1.73998847787229,1.86333350145674,2.59938540356474,1.5516488994096,2.25887616232236,1.30258635984108,1.57585880526319,1.53205957055165,1.81053770369707,2.29836358860894,1.49981629957544,1.77052335254482,1.49371086034114,1.75026947935021,2.81549386510439,1.94042876146274,1.93719710166544,2.47483394635959,1.37391097642822,1.64393974825166,1.68904459746501,2.43311008088978,1.81108708281481,2.00735878227433,2.2987486277931,1.99596455344402,1.52291247166368,1.48017876460545,1.8165177910772,1.82860721163353,1.30483400580242,2.08346800911216,1.51305761940462,1.52428538030177,1.54222436585,1.36886945989459,1.58950368262576,1.33226224029055,1.59914494562153,2.17677721383362,1.71126670050104,2.34800914122159,1.81018600769536,1.74017159295174,1.62623913142456,2.38385411764488,1.25230483661288,1.36133773208446,2.02825794911582,1.51139162653634,1.77752365946133,1.59690509586358,1.71904409373024,2.32168772186992,1.76422426912207,1.49880077423688,1.9393556056998,1.64172866641799,2.16512599861564
1.09463604974067,1,1,1,1,1.0904686604686,1,1,1.12347881269432,1,1.10733434898269,1,1.12540115392232,1.4887633203403,1,2.262101462015,2.86929381783876,1,1,1,1,1,1.0952756519561,1.16740802936774,1.10785723377895,1,1,1,1.08910895034144,1,1.29223754447022,1,1,1.0949258307553,1,1.29158293111578,1.24344912631628,1.11525169546152,1,1,1,1,1.09138909239297,1,1.11661161742463,1,1,1.19612543592219,1.13583559141156,1,1.1754651994735,1,1,1.11824608681521,1.12120642103745,1.15581916413582,1,1,1.60214517953223,1,1,1,1,1,1,1,1.25019759155732,1,1,1,1.27823697378508,1,1,1.16023739185686,1,1.14724807792628,1,1.26774791707199,1,1
3.15626991406045,1,1.1195434330116,1,2.90120905432641,1.0904686604686,2.60078069681822,1.2006763466928,1.8513820630617,1,3.21104008116547,1,1.24076859224736,2.19558256837878,1.67442404135317,1,1,2.58487353178373,1.80434603449888,1.22034667270806,1.52543899794081,1.15275973281434,1,3.37387729840692,2.51754782660639,1,1,1,2.44374189779613,1.81053770369707,1.15350574312746,1,1.30485677991919,1.49371086034114,1,1.83506547588217,1,1.11525169546152,1,1,2.70060040322458,1.12096167200764,1.33523398130321,2.70646358252763,1,1.44894164196987,1,1,1.25997565773042,1.35251221778365,1.33188461080687,1.16045297872289,1,1,1.23301494098629,1.84669669304648,1,1.41844472509587,1.22978170458198,1,1.27514832931106,1.3091360150234,1,1.24897134321697,1.56446499594958,1,1.13051578825899,1,1.25065178516362,1,1.27823697378508,1.44051959035251,1.28644295131877,1.99892046031122,2.87119428962421,1.21559473460954,1.22059679782365,1.14007643875383,1.21419507283972,1.16896673375507
1,1,1,1,1.10565059134242,1.17559677395623,1.27977792861361,1.07003960370844,1.70089331892692,1.12831979957966,1,1.29285888718616,1,1.21573636537115,1,2.262101462015,2.0436349746353,1.13123321121405,1.34641969563707,1.11437568775996,1,1,1.18464782534699,1.24434944853665,1,1,2.55262250020928,1.18923755904031,1.17303338333264,1.32341445899499,1,1,1,1,1.36997618772663,1.15314511152553,1,1.11525169546152,1,1.13569311757018,1,1.33614396822109,1.09138909239297,1,1.32487625750927,1,1.0989982176396,1,1,1,1,1,1,1.11824608681521,1.33677753341082,1.08001222844113,1,1.74241329965051,1.22978170458198,1.11876237505383,1,1.48364864063144,1.7544052408252,1,1,1.14887815224698,1.25019759155732,1,1.13076221616501,1,1.09882915708955,1,1,1,1,1.21559473460954,1,1.14007643875383,1,1.16896673375507
